
id,branch,year,subject,question_text,Qyear,mark_weightage
4216,ENTC,FY,Mathematics,"Verify the conditions of Rolle's Theorem for f(x) = x^3 - 6x^2 + 11x - 6 in [1, 3].",2022,6
4217,ENTC,FY,Mathematics,"Solve the differential equation (D^2 + 1)y = cos(2x).",2022,8
4218,ENTC,FY,Mathematics,"Find the Laplace transform of t^2*e^(-2t).",2022,6
4219,ENTC,FY,Mathematics,"Evaluate the double integral of (x^2*y) over the region bounded by y=x and y=x^2.",2022,8
4220,ENTC,FY,Mathematics,"Obtain the Fourier series for f(x) = e^(-x) in the interval (0, 2*pi).",2022,8
4221,ENTC,FY,Mathematics,"Examine the linear dependence of the vectors (1,2,3), (3,-2,1), (1,-6,5).",2022,4
4222,ENTC,FY,Mathematics,"Find the eigenvalues and eigenvectors of the matrix [[2, -1], [4, -3]].",2022,8
4223,ENTC,FY,Mathematics,"Discuss the convergence of the geometric series.",2022,4
4224,ENTC,FY,Mathematics,"If u = tan^(-1)(y/x), verify that d^2u/dx^2 + d^2u/dy^2 = 0.",2022,4
4225,ENTC,FY,Mathematics,"Find the inverse of a 2x2 matrix.",2022,6
4226,ENTC,FY,Mathematics,"Solve the system of equations by matrix inversion method: 2x-y=3, 3x+y=7.",2022,6
4227,ENTC,FY,Mathematics,"What is a sequence?",2022,4
4228,ENTC,FY,Mathematics,"Evaluate the integral of 1/(1+x^2) dx.",2022,4
4229,ENTC,FY,Chemistry,"What is electrochemical corrosion?",2022,8
4230,ENTC,FY,Chemistry,"What is the difference between thermoplastic and thermosetting polymers?",2022,6
4231,ENTC,FY,Chemistry,"Explain the ion-exchange method for water softening.",2022,8
4232,ENTC,FY,Chemistry,"What is polymerization? Give the reaction for PVC.",2022,6
4233,ENTC,FY,Chemistry,"Define pH, pOH, and pKa.",2022,4
4234,ENTC,FY,Chemistry,"What is vulcanization of rubber?",2022,4
4235,ENTC,FY,Chemistry,"What is a buffer solution?",2022,4
4236,ENTC,FY,Chemistry,"Explain the principle of a hydrogen fuel cell.",2022,8
4237,ENTC,FY,Chemistry,"What are carbon nanotubes?",2022,6
4238,ENTC,FY,Chemistry,"State and explain Faraday's first law of electrolysis.",2022,4
4239,ENTC,FY,Chemistry,"What are the principles of green chemistry?",2022,4
4240,ENTC,FY,Chemistry,"What is a biodegradable polymer?",2022,4
4241,ENTC,FY,Chemistry,"What are the allotropes of carbon?",2022,4
4242,ENTC,FY,Chemistry,"Define 'electrolyte' and give an example.",2022,4
4243,ENTC,FY,Mechanics,"State and prove Lami's theorem.",2022,8
4244,ENTC,FY,Mechanics,"Define kinetics and kinematics.",2022,4
4245,ENTC,FY,Mechanics,"State Newton's law of universal gravitation.",2022,6
4246,ENTC,FY,Mechanics,"What is a Free Body Diagram?",2022,4
4247,ENTC,FY,Mechanics,"State the impulse-momentum principle.",2022,6
4248,ENTC,FY,Mechanics,"State the principle of conservation of energy.",2022,6
4249,ENTC,FY,Mechanics,"Define friction and its types.",2022,4
4250,ENTC,FY,Mechanics,"Define 'moment' and 'couple'.",2022,4
4251,ENTC,FY,Mechanics,"A 600N force is applied to a 100kg crate on a level surface with a coefficient of kinetic friction of 0.2. Find the acceleration of the crate.",2022,8
4252,ENTC,FY,Mechanics,"What is the instantaneous center of rotation?",2022,4
4253,ENTC,FY,Mechanics,"Define the coefficient of restitution.",2022,4
4254,ENTC,FY,Mechanics,"What are the conditions for static equilibrium?",2022,4
4255,ENTC,FY,Mechanics,"Define 'work' and 'power'.",2022,4
4256,ENTC,FY,Mechanics,"A car starting from rest has a uniform acceleration of 2 m/s^2. What is its velocity after 5 seconds?",2022,8
4257,ENTC,FY,Basic Electrical Engg,"Explain Kirchhoff's laws with an example.",2022,8
4258,ENTC,FY,Basic Electrical Engg,"What is Ohm's law? Mention its limitations.",2022,4
4259,ENTC,FY,Basic Electrical Engg,"Derive the formula for resistors in series.",2022,6
4260,ENTC,FY,Basic Electrical Engg,"Explain the working principle of a single-phase transformer.",2022,8
4261,ENTC,FY,Basic Electrical Engg,"Draw and explain the construction of a DC machine.",2022,6
4262,ENTC,FY,Basic Electrical Engg,"What is an ideal current source?",2022,4
4263,ENTC,FY,Basic Electrical Engg,"Define RMS value, average value, and form factor.",2022,4
4264,ENTC,FY,Basic Electrical Engg,"An AC circuit has R=10 Ohm, L=0.1 H. If v=100*sin(100t), find impedance and current.",2022,8
4265,ENTC,FY,Basic Electrical Engg,"What are the advantages of a three-phase system?",2022,6
4266,ENTC,FY,Basic Electrical Engg,"What is a power factor?",2022,4
4267,ENTC,FY,Basic Electrical Engg,"Define 'reactance' and 'impedance'.",2022,4
4268,ENTC,FY,Basic Electrical Engg,"Explain the working principle of a PMMC instrument.",2022,6
4269,ENTC,FY,Basic Electrical Engg,"State and explain Thevenin's theorem.",2022,4
4270,ENTC,FY,Basic Electrical Engg,"Draw the phasor diagram for a purely inductive circuit.",2022,4
4271,ENTC,SY,Analog Electronics,"Draw and explain the working of a full-wave bridge rectifier with capacitor filter.",2022,8
4272,ENTC,SY,Analog Electronics,"Explain the operation of a Zener diode as a voltage regulator.",2022,6
4273,ENTC,SY,Analog Electronics,"What is an Op-Amp? List its ideal characteristics.",2022,4
4274,ENTC,SY,Analog Electronics,"Draw the circuit of an inverting amplifier using an Op-Amp and derive its voltage gain.",2022,8
4275,ENTC,SY,Analog Electronics,"Compare BJT and FET.",2022,4
4276,ENTC,SY,Analog Electronics,"Explain the concept of feedback in amplifiers.",2022,6
4277,ENTC,SY,Analog Electronics,"What is transistor biasing?",2022,4
4278,ENTC,SY,Analog Electronics,"Explain the working of a Class A power amplifier.",2022,8
4279,ENTC,SY,Analog Electronics,"Define CMRR and Slew Rate.",2022,4
4280,ENTC,SY,Analog Electronics,"Explain the working of a bistable multivibrator using an Op-Amp.",2022,8
4281,ENTC,SY,Analog Electronics,"What is a filter? Differentiate between active and passive types.",2022,4
4282,ENTC,SY,Analog Electronics,"Explain the operation of a diode clipper circuit.",2022,4
4283,ENTC,SY,Analog Electronics,"What is the purpose of a capacitor in a power supply filter circuit?",2022,4
4284,ENTC,SY,Analog Electronics,"Draw the common-collector (CC) configuration of a BJT.",2022,4
4285,ENTC,SY,Digital Logic Design,"Convert the hexadecimal number (1A.C)16 into decimal and binary.",2022,6
4286,ENTC,SY,Digital Logic Design,"State and prove De Morgan's theorems.",2022,6
4287,ENTC,SY,Digital Logic Design,"Implement an XOR gate using only NAND gates.",2022,8
4288,ENTC,SY,Digital Logic Design,"Differentiate between combinational and sequential logic circuits.",2022,4
4289,ENTC,SY,Digital Logic Design,"Design a full subtractor circuit.",2022,8
4290,ENTC,SY,Digital Logic Design,"What is a flip-flop? Explain the working of a D flip-flop.",2022,6
4291,ENTC,SY,Digital Logic Design,"Explain the working of an 8-to-1 multiplexer.",2022,8
4292,ENTC,SY,Digital Logic Design,"Simplify a boolean expression using a K-map.",2022,8
4293,ENTC,SY,Digital Logic Design,"Differentiate between a latch and a flip-flop.",2022,4
4294,ENTC,SY,Digital Logic Design,"What is an asynchronous counter? Design a 3-bit asynchronous down-counter.",2022,6
4295,ENTC,SY,Digital Logic Design,"What are self-complementing codes? Give an example.",2022,4
4296,ENTC,SY,Digital Logic Design,"Explain the working of a Parallel-In Serial-Out (PISO) shift register.",2022,4
4297,ENTC,SY,Digital Logic Design,"What is an encoder?",2022,4
4298,ENTC,SY,Digital Logic Design,"Compare Moore and Mealy machines.",2022,4
4299,ENTC,SY,Signals and Systems,"Differentiate between continuous-time and discrete-time signals.",2022,4
4300,ENTC,SY,Signals and Systems,"What are the properties of an LTI system?",2022,6
4301,ENTC,SY,Signals and Systems,"State and prove the convolution theorem for Laplace Transforms.",2022,8
4302,ENTC,SY,Signals and Systems,"Find the Fourier transform of the signal x(t) = e^(-2t)u(t).",2022,6
4303,ENTC,SY,Signals and Systems,"What is a periodic signal? Find the fundamental period of x[n] = cos(0.2*pi*n).",2022,8
4304,ENTC,SY,Signals and Systems,"Explain the concept of ROC for Laplace Transforms.",2022,6
4305,ENTC,SY,Signals and Systems,"Differentiate between energy and power signals.",2022,4
4306,ENTC,SY,Signals and Systems,"What is the Z-transform?",2022,8
4307,ENTC,SY,Signals and Systems,"Define causality and stability.",2022,4
4308,ENTC,SY,Signals and Systems,"State the initial value and final value theorems for Laplace transforms.",2022,4
4309,ENTC,SY,Signals and Systems,"What is aliasing?",2022,4
4310,ENTC,SY,Signals and Systems,"Explain the relationship between Fourier Transform and Z-Transform.",2022,4
4311,ENTC,SY,Signals and Systems,"What is the impulse response?",2022,4
4312,ENTC,SY,Signals and Systems,"Define cross-correlation of signals.",2022,4
4313,ENTC,SY,Network Theory,"State and explain Norton's theorem.",2022,8
4314,ENTC,SY,Network Theory,"Find the equivalent resistance in a given circuit using star-delta transformation.",2022,8
4315,ENTC,SY,Network Theory,"Explain the concept of parallel resonance in an RLC circuit.",2022,8
4316,ENTC,SY,Network Theory,"Define Y-parameters and ABCD-parameters of a two-port network.",2022,6
4317,ENTC,SY,Network Theory,"Differentiate between a dependent and an independent source.",2022,4
4318,ENTC,SY,Network Theory,"Explain the concept of duality in electric circuits.",2022,6
4319,ENTC,SY,Network Theory,"State the maximum power transfer theorem.",2022,4
4320,ENTC,SY,Network Theory,"What is a transient response? Explain the transient response of an RC circuit.",2022,8
4321,ENTC,SY,Network Theory,"Define 'node', 'branch', and 'loop'.",2022,4
4322,ENTC,SY,Network Theory,"Explain the concept of a phasor.",2022,4
4323,ENTC,SY,Network Theory,"What is the quality factor (Q-factor)?",2022,4
4324,ENTC,SY,Network Theory,"State the superposition theorem.",2022,4
4325,ENTC,SY,Network Theory,"What is the difference between mesh analysis and nodal analysis?",2022,4
4326,ENTC,SY,Network Theory,"Explain the concept of mutual inductance.",2022,4
4327,ENTC,SY,Control Systems,"Differentiate between open-loop and closed-loop control systems.",2022,6
4328,ENTC,SY,Control Systems,"What is a transfer function?",2022,4
4329,ENTC,SY,Control Systems,"Explain the Routh-Hurwitz stability criterion.",2022,8
4330,ENTC,SY,Control Systems,"Draw the block diagram of a basic closed-loop control system.",2022,8
4331,ENTC,SY,Control Systems,"What is a PID controller? Explain its effect on a system.",2022,8
4332,ENTC,SY,Control Systems,"Explain the concept of a root locus plot.",2022,8
4333,ENTC,SY,Control Systems,"What are time-domain specifications? Define rise time and settling time.",2022,6
4334,ENTC,SY,Control Systems,"What is steady-state error?",2022,4
4335,ENTC,SY,Control Systems,"Define 'gain margin' and 'phase margin'.",2022,4
4336,ENTC,SY,Control Systems,"What is a Bode plot?",2022,4
4337,ENTC,SY,Control Systems,"What is a state-space representation?",2022,4
4338,ENTC,SY,Control Systems,"Explain the concept of a servomechanism.",2022,4
4339,ENTC,SY,Control Systems,"What is the principle of superposition?",2022,4
4340,ENTC,SY,Control Systems,"Differentiate between a linear and a non-linear system.",2022,4
4341,ENTC,TY,Microcontrollers & Applications,"Differentiate between a microprocessor and a microcontroller.",2022,6
4342,ENTC,TY,Microcontrollers & Applications,"Draw and explain the architecture of the 8051 microcontroller.",2022,8
4343,ENTC,TY,Microcontrollers & Applications,"What are the different addressing modes of the 8051? Explain with examples.",2022,8
4344,ENTC,TY,Microcontrollers & Applications,"Explain the function of the Program Counter (PC) and Stack Pointer (SP).",2022,6
4355,ENTC,TY,Microcontrollers & Applications,"Write an assembly language program for the 8051 to add two 8-bit numbers.",2022,8
4346,ENTC,TY,Microcontrollers & Applications,"Explain the concept of interrupts in the 8051.",2022,6
4347,ENTC,TY,Microcontrollers & Applications,"Describe the different timers and their modes in the 8051.",2022,8
4348,ENTC,TY,Microcontrollers & Applications,"What is the function of the serial port in the 8051?",2022,4
4349,ENTC,TY,Microcontrollers & Applications,"Interface an LED to a port of the 8051 and write a program to blink it.",2022,4
4350,ENTC,TY,Microcontrollers & Applications,"What is an assembler directive?",2022,4
4351,ENTC,TY,Microcontrollers & Applications,"Explain the difference between MOV and MOVX.",2022,4
4352,ENTC,TY,Microcontrollers & Applications,"What is the role of the PSEN pin?",2022,4
4353,ENTC,TY,Microcontrollers & Applications,"What is a bit-addressable memory area?",2022,4
4354,ENTC,TY,Microcontrollers & Applications,"How is a 16-bit timer used in the 8051?",2022,4
4355,ENTC,TY,Digital Signal Processing,"Differentiate between analog signal processing and digital signal processing.",2022,4
4356,ENTC,TY,Digital Signal Processing,"What is the Discrete Fourier Transform (DFT)?",2022,8
4357,ENTC,TY,Digital Signal Processing,"Explain the concept of Fast Fourier Transform (FFT).",2022,8
4358,ENTC,TY,Digital Signal Processing,"Differentiate between FIR and IIR filters.",2022,6
4359,ENTC,TY,Digital Signal Processing,"What is the windowing technique for FIR filter design?",2022,8
4360,ENTC,TY,Digital Signal Processing,"What is quantization in DSP?",2022,6
4361,ENTC,TY,Digital Signal Processing,"Explain the architecture of a generic DSP processor.",2022,8
4362,ENTC,TY,Digital Signal Processing,"What is the sampling theorem?",2022,4
4363,ENTC,TY,Digital Signal Processing,"Define 'aliasing'.",2022,4
4364,ENTC,TY,Digital Signal Processing,"What is the difference between DIT and DIF FFT algorithms?",2022,6
4365,ENTC,TY,Digital Signal Processing,"What is a digital filter?",2022,4
4366,ENTC,TY,Digital Signal Processing,"Explain multirate signal processing.",2022,4
4367,ENTC,TY,Digital Signal Processing,"What is the role of an anti-aliasing filter?",2022,4
4368,ENTC,TY,Digital Signal Processing,"What is a Finite Word Length effect?",2022,4
4369,ENTC,TY,Electromagnetic Theory,"State and explain Coulomb's Law and Gauss's Law.",2022,8
4370,ENTC,TY,Electromagnetic Theory,"State and explain Ampere's circuital law.",2022,6
4371,ENTC,TY,Electromagnetic Theory,"Write down Maxwell's equations in their point and integral forms.",2022,8
4372,ENTC,TY,Electromagnetic Theory,"What is a uniform plane wave? Derive the wave equation.",2022,8
4373,ENTC,TY,Electromagnetic Theory,"Explain skin depth.",2022,6
4374,ENTC,TY,Electromagnetic Theory,"Define the Poynting vector and state the Poynting theorem.",2022,6
4375,ENTC,TY,Electromagnetic Theory,"Differentiate between a conductor and a dielectric.",2022,4
4376,ENTC,TY,Electromagnetic Theory,"What is polarization of an EM wave? Explain its types.",2022,8
4377,ENTC,TY,Electromagnetic Theory,"Define E and D.",2022,4
4378,ENTC,TY,Electromagnetic Theory,"What are boundary conditions?",2022,4
4379,ENTC,TY,Electromagnetic Theory,"Explain reflection and transmission of waves.",2022,4
4380,ENTC,TY,Electromagnetic Theory,"What is intrinsic impedance?",2022,4
4381,ENTC,TY,Electromagnetic Theory,"Define H and B.",2022,4
4382,ENTC,TY,Electromagnetic Theory,"What is a lossless medium?",2022,4
4383,ENTC,TY,Communication Systems,"What is modulation? Why is it needed?",2022,6
4384,ENTC,TY,Communication Systems,"Explain the generation and demodulation of an AM wave.",2022,8
4385,ENTC,TY,Communication Systems,"Differentiate between AM and FM.",2022,6
4386,ENTC,TY,Communication Systems,"What is PCM? Draw its block diagram.",2022,8
4387,ENTC,TY,Communication Systems,"Explain the Shannon-Hartley theorem for channel capacity.",2022,8
4388,ENTC,TY,Communication Systems,"What is multiplexing? Differentiate between FDM and TDM.",2022,6
4389,ENTC,TY,Communication Systems,"Explain the working of a superheterodyne receiver.",2022,8
